Individual,Timepoint,p_value,Magnification,Value
Ind2,24T,6.955387773664151e-6,10X,Mean_Intensity
Ind2,24R,1.0584390786151154e-4,10X,Mean_Intensity
Ind2,144R,0.015918422747639157,10X,Mean_Intensity
Ind4,24T,0.00796941302412179,10X,Mean_Intensity
Ind4,24R,0.004257338548962605,10X,Mean_Intensity
Ind4,144R,0.16714195046205255,10X,Mean_Intensity
Ind2,24T,8.403361344537816e-4,20X,Mean_Intensity
Ind2,24R,0.029401048190339663,20X,Mean_Intensity
Ind2,144R,0.09523809523809523,20X,Mean_Intensity
Ind4,24T,3.5757372176740534e-5,20X,Mean_Intensity
Ind4,24R,1.5876796062554575e-5,20X,Mean_Intensity
Ind4,144R,0.1645021645021645,20X,Mean_Intensity
Ind2,24T,0.044444444444444446,40X,Mean_Intensity
Ind2,24R,0.4,40X,Mean_Intensity
Ind2,144R,0.6592156308765098,40X,Mean_Intensity
Ind2,24T,6.955387773664151e-6,10X,Median_Intensity
Ind2,24R,1.0584390786151154e-4,10X,Median_Intensity
Ind2,144R,2.76259150885342e-4,10X,Median_Intensity
Ind4,24T,0.0074078337116896134,10X,Median_Intensity
Ind4,24R,0.0011122890342086386,10X,Median_Intensity
Ind4,144R,5.579761638168731e-4,10X,Median_Intensity
Ind2,24T,0.00379872646288004,20X,Median_Intensity
Ind2,24R,0.029401048190339663,20X,Median_Intensity
Ind2,144R,0.023809523809523808,20X,Median_Intensity
Ind4,24T,3.5757372176740534e-5,20X,Median_Intensity
Ind4,24R,1.5876796062554575e-5,20X,Median_Intensity
Ind4,144R,0.007992007992007992,20X,Median_Intensity
Ind2,24T,0.044444444444444446,40X,Median_Intensity
Ind2,24R,0.4,40X,Median_Intensity
Ind2,144R,0.8831329775446529,40X,Median_Intensity
Ind2,24T,6.955387773664151e-6,10X,Percent_of_Max_Mean
Ind2,24R,1.0584390786151154e-4,10X,Percent_of_Max_Mean
Ind2,144R,0.015918422747639157,10X,Percent_of_Max_Mean
Ind4,24T,0.00796941302412179,10X,Percent_of_Max_Mean
Ind4,24R,0.004257338548962605,10X,Percent_of_Max_Mean
Ind4,144R,0.16714195046205255,10X,Percent_of_Max_Mean
Ind2,24T,8.403361344537816e-4,20X,Percent_of_Max_Mean
Ind2,24R,0.029401048190339663,20X,Percent_of_Max_Mean
Ind2,144R,0.09523809523809523,20X,Percent_of_Max_Mean
Ind4,24T,3.5757372176740534e-5,20X,Percent_of_Max_Mean
Ind4,24R,1.5876796062554575e-5,20X,Percent_of_Max_Mean
Ind4,144R,0.1645021645021645,20X,Percent_of_Max_Mean
Ind2,24T,0.044444444444444446,40X,Percent_of_Max_Mean
Ind2,24R,0.4,40X,Percent_of_Max_Mean
Ind2,144R,0.6592156308765098,40X,Percent_of_Max_Mean
Ind2,24T,6.955387773664151e-6,10X,Percent_of_Max_Median
Ind2,24R,1.0584390786151154e-4,10X,Percent_of_Max_Median
Ind2,144R,2.76259150885342e-4,10X,Percent_of_Max_Median
Ind4,24T,0.0074078337116896134,10X,Percent_of_Max_Median
Ind4,24R,0.0011122890342086386,10X,Percent_of_Max_Median
Ind4,144R,5.579761638168731e-4,10X,Percent_of_Max_Median
Ind2,24T,0.00379872646288004,20X,Percent_of_Max_Median
Ind2,24R,0.029401048190339663,20X,Percent_of_Max_Median
Ind2,144R,0.023809523809523808,20X,Percent_of_Max_Median
Ind4,24T,3.5757372176740534e-5,20X,Percent_of_Max_Median
Ind4,24R,1.5876796062554575e-5,20X,Percent_of_Max_Median
Ind4,144R,0.007992007992007992,20X,Percent_of_Max_Median
Ind2,24T,0.044444444444444446,40X,Percent_of_Max_Median
Ind2,24R,0.4,40X,Percent_of_Max_Median
Ind2,144R,0.8831329775446529,40X,Percent_of_Max_Median
Ind2,24T,0.011925233593017599,10X,Mean_Intensity
Ind2,24R,0.011667312343319391,10X,Mean_Intensity
Ind2,144R,0.011667312343319391,10X,Mean_Intensity
Ind4,24T,0.011925233593017599,10X,Mean_Intensity
Ind4,24R,0.011925233593017599,10X,Mean_Intensity
Ind4,144R,0.8335343428655833,10X,Mean_Intensity
Ind2,24T,0.015873015873015872,20X,Mean_Intensity
Ind2,24R,0.029401048190339663,20X,Mean_Intensity
Ind2,144R,0.14285714285714285,20X,Mean_Intensity
Ind4,24T,0.011925233593017599,20X,Mean_Intensity
Ind4,24R,0.007936507936507936,20X,Mean_Intensity
Ind4,144R,0.09523809523809523,20X,Mean_Intensity
Ind2,24T,0.09523809523809523,40X,Mean_Intensity
Ind2,24R,0.4,40X,Mean_Intensity
Ind2,144R,0.8450784982367989,40X,Mean_Intensity
Ind2,24T,0.011925233593017599,10X,Median_Intensity
Ind2,24R,0.011667312343319391,10X,Median_Intensity
Ind2,144R,0.011667312343319391,10X,Median_Intensity
Ind4,24T,0.011667312343319391,10X,Median_Intensity
Ind4,24R,0.0072903580915356404,10X,Median_Intensity
Ind4,144R,0.025369859822053704,10X,Median_Intensity
Ind2,24T,0.01794281133563813,20X,Median_Intensity
Ind2,24R,0.029401048190339663,20X,Median_Intensity
Ind2,144R,0.03571428571428571,20X,Median_Intensity
Ind4,24T,0.011925233593017599,20X,Median_Intensity
Ind4,24R,0.007936507936507936,20X,Median_Intensity
Ind4,144R,0.007936507936507936,20X,Median_Intensity
Ind2,24T,0.09523809523809523,40X,Median_Intensity
Ind2,24R,0.4,40X,Median_Intensity
Ind2,144R,0.8450784982367989,40X,Median_Intensity
Ind2,24T,0.011925233593017599,10X,Percent_of_Max_Mean
Ind2,24R,0.011667312343319391,10X,Percent_of_Max_Mean
Ind2,144R,0.011667312343319391,10X,Percent_of_Max_Mean
Ind4,24T,0.011925233593017599,10X,Percent_of_Max_Mean
Ind4,24R,0.011925233593017599,10X,Percent_of_Max_Mean
Ind4,144R,0.8335343428655833,10X,Percent_of_Max_Mean
Ind2,24T,0.015873015873015872,20X,Percent_of_Max_Mean
Ind2,24R,0.029401048190339663,20X,Percent_of_Max_Mean
Ind2,144R,0.14285714285714285,20X,Percent_of_Max_Mean
Ind4,24T,0.011925233593017599,20X,Percent_of_Max_Mean
Ind4,24R,0.007936507936507936,20X,Percent_of_Max_Mean
Ind4,144R,0.09523809523809523,20X,Percent_of_Max_Mean
Ind2,24T,0.09523809523809523,40X,Percent_of_Max_Mean
Ind2,24R,0.4,40X,Percent_of_Max_Mean
Ind2,144R,0.8450784982367989,40X,Percent_of_Max_Mean
Ind2,24T,0.011925233593017599,10X,Percent_of_Max_Median
Ind2,24R,0.011667312343319391,10X,Percent_of_Max_Median
Ind2,144R,0.011667312343319391,10X,Percent_of_Max_Median
Ind4,24T,0.011667312343319391,10X,Percent_of_Max_Median
Ind4,24R,0.0072903580915356404,10X,Percent_of_Max_Median
Ind4,144R,0.025369859822053704,10X,Percent_of_Max_Median
Ind2,24T,0.01794281133563813,20X,Percent_of_Max_Median
Ind2,24R,0.029401048190339663,20X,Percent_of_Max_Median
Ind2,144R,0.03571428571428571,20X,Percent_of_Max_Median
Ind4,24T,0.011925233593017599,20X,Percent_of_Max_Median
Ind4,24R,0.007936507936507936,20X,Percent_of_Max_Median
Ind4,144R,0.007936507936507936,20X,Percent_of_Max_Median
Ind2,24T,0.09523809523809523,40X,Percent_of_Max_Median
Ind2,24R,0.4,40X,Percent_of_Max_Median
Ind2,144R,0.8450784982367989,40X,Percent_of_Max_Median
